Accept Date,Land Class Code,Land Category Code Desc,State,County Code Desc,FIPS Code,Agency State Region Code Desc,Revenue Type,Mineral Production Code Desc,Commodity,Product Code Desc,Revenue
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$41,077.82"
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$4,281.67"
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Royalties,Oil & Gas,NGL,Gas Plant Products,"$1,573.61"
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Royalties,Oil & Gas,Oil,Condensate,"$1,985.09"
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Royalties,Oil & Gas,Oil,Oil,"$1,457,774.77"
1/1/2003,Federal,Onshore,CA,Kings,06031,CALIFORNIA,Other Revenues,Oil & Gas,Oil & Gas,,$105.05
1/1/2003,Federal,Onshore,CA,Kings,06031,CALIFORNIA,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$4,364.96"
1/1/2003,Federal,Onshore,CA,Kings,06031,CALIFORNIA,Royalties,Oil & Gas,NGL,Gas Plant Products,$569.62
1/1/2003,Federal,Onshore,CA,Kings,06031,CALIFORNIA,Royalties,Oil & Gas,Oil,Oil,"$4,141.70"
1/1/2003,Federal,Onshore,CA,Lake,06033,CALIFORNIA,Royalties,Geothermal,Geothermal,"Geothermal - Electrical Generation, Thousands of Pounds","$44,585.87"
1/1/2003,Federal,Onshore,CA,Lassen,06035,CALIFORNIA,Royalties,Geothermal,Geothermal,"Geothermal - Direct Utilization, Millions of BTUs","$6,326.36"
1/1/2003,Federal,Onshore,CA,Los Angeles,06037,CALIFORNIA,Other Revenues,Oil & Gas,Oil & Gas,,"$10,000.00"
1/1/2003,Federal,Onshore,CA,Los Angeles,06037,CALIFORNIA,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,$17.50
1/1/2003,Federal,Onshore,CA,Los Angeles,06037,CALIFORNIA,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"($3,217.22)"
1/1/2003,Federal,Onshore,CA,Los Angeles,06037,CALIFORNIA,Royalties,Oil & Gas,Oil,Condensate,"$12,130.02"
1/1/2003,Federal,Onshore,CA,Los Angeles,06037,CALIFORNIA,Royalties,Oil & Gas,Oil,Oil,"($74,889.21)"
1/1/2003,Federal,Onshore,CA,Monterey,06053,CALIFORNIA,Royalties,Oil & Gas,Oil,Oil,$545.87
1/1/2003,Federal,Onshore,CA,Sacramento,06067,CALIFORNIA,Other Revenues,Oil & Gas,Oil & Gas,,$329.00
1/1/2003,Federal,Onshore,CA,Sacramento,06067,CALIFORNIA,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$27,338.64"
1/1/2003,Federal,Onshore,CA,San Benito,06069,CALIFORNIA,Other Revenues,Oil & Gas,Oil & Gas,,$122.19
1/1/2003,Federal,Onshore,CA,San Benito,06069,CALIFORNIA,Royalties,Oil & Gas,Oil,Oil,$17.47
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Other Revenues,Potassium,Potassium,,"$23,229.00"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Other Revenues,Sodium,Sodium,,"$46,032.00"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Potassium,Potassium,Anhydrous Sodium Sulfate,"$11,608.28"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Potassium,Potassium,Borax-Decahydrate,"$7,884.12"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Potassium,Potassium,Borax-Pentahydrate,"$5,075.83"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Potassium,Potassium,Boric Acid,"$24,623.34"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Potassium,Potassium,Salt,$278.73
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Potassium,Potassium,Soda Ash,"$169,939.32"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Sodium,Sodium,Anhydrous Sodium Sulfate,"$7,446.98"
1/1/2003,Federal,Onshore,CA,San Bernardino,06071,CALIFORNIA,Royalties,Sodium,Sodium,Borax-Decahydrate,"$4,885.52"
