Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2017,ENERGY XXI LLC,ONRR - Royalties,Oil,70165454.31
2017,ENERGY XXI LLC,ONRR/BLM - Rents,Oil & Gas,130519.75
2017,ENERPLUS RESOURCES CORP,BLM - Permit Fees,Oil & Gas,703425
2017,ENERVEST LTD,ONRR - Civil Penalties,N/A,97816
2017,ENERVEST LTD,ONRR - Other Revenues,N/A,4374
2017,ENERVEST LTD,ONRR - Other Revenues,Oil & Gas,80246.74
2017,ENERVEST LTD,ONRR - Royalties,Gas,6007445.15
2017,ENERVEST LTD,ONRR - Royalties,Oil,427257.34
2017,ENERVEST LTD,ONRR/BLM - Rents,Oil & Gas,13833.33
2017,ENI USA INC,ONRR - Inspection Fees,Oil & Gas,292000
2017,ENI USA INC,ONRR - Other Revenues,N/A,3867.97
2017,ENI USA INC,ONRR - Other Revenues,Oil & Gas,598094.96
2017,ENI USA INC,ONRR - Royalties,Gas,7638849.82
2017,ENI USA INC,ONRR - Royalties,Oil,28742587.8
2017,ENI USA INC,ONRR/BLM - Rents,Oil & Gas,1493970
2017,ENSIGHT,ONRR - Other Revenues,Oil & Gas,366.23
2017,ENSIGHT,ONRR - Royalties,Gas,538164.99
2017,ENSIGHT,ONRR - Royalties,Oil,62888.59
2017,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Other Revenues,Oil & Gas,56500
2017,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Gas,355628.75
2017,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Oil,46172.7
2017,ENTERPRISE PRODUCTS PARTNERS LP,ONRR - Other Revenues,Oil & Gas,10556.94
2017,ENTERPRISE PRODUCTS PARTNERS LP,ONRR - Royalties,Gas,14437.98
2017,ENTERPRISE PRODUCTS PARTNERS LP,ONRR - Royalties,Oil,542445.37
2017,ENTERPRISE PRODUCTS PARTNERS LP,ONRR/BLM - Rents,Oil & Gas,23384
2017,ENTERPRISE PRODUCTS PARTNERS LP,ONRR/BLM - Rents,Wind,900
2017,ENVEN ENERGY VENTURES LLC,ONRR - Inspection Fees,Oil & Gas,668800
2017,ENVEN ENERGY VENTURES LLC,ONRR - Other Revenues,Oil & Gas,-97214.14
2017,ENVEN ENERGY VENTURES LLC,ONRR - Royalties,Gas,6001268.57
2017,ENVEN ENERGY VENTURES LLC,ONRR - Royalties,Oil,56580690.29
2017,ENVEN ENERGY VENTURES LLC,ONRR/BLM - Bonus,Oil & Gas,746000
2017,ENVEN ENERGY VENTURES LLC,ONRR/BLM - Rents,Oil & Gas,704972
2017,EOG RESOURCES INC,BLM - Permit Fees,Oil & Gas,1710005
2017,EOG RESOURCES INC,ONRR - Other Revenues,N/A,486
2017,EOG RESOURCES INC,ONRR - Other Revenues,Oil & Gas,7747927.62
2017,EOG RESOURCES INC,ONRR - Royalties,Gas,26133932.06
2017,EOG RESOURCES INC,ONRR - Royalties,Oil,65989886.69
2017,EOG RESOURCES INC,ONRR - Royalties,Other Commodities,43984.57
2017,EOG RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,95173.5
2017,EP ENERGY CORP,ONRR - Other Revenues,Oil & Gas,14923.24
2017,EP ENERGY CORP,ONRR - Royalties,Gas,68446.83
2017,EP ENERGY CORP,ONRR - Royalties,Oil,156284.75
2017,EP ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,28200
2017,EP MINERALS LLC,BLM - Permit Fees,Locatable Minerals,184588
2017,ERP COMPLIANT FUELS,OSMRE - AML Fees including Audits and Late Charges ,Coal,546978.74
2017,ESCALERA RESOURCES CO,ONRR - Other Revenues,Oil & Gas,-4407.1
2017,ESCALERA RESOURCES CO,ONRR - Royalties,Gas,1078296.27
2017,ESCALERA RESOURCES CO,ONRR/BLM - Rents,Oil & Gas,5556
2017,EUREKA MOLY LLC,BLM - Permit Fees,Locatable Minerals,235755
2017,EVEREST OIL & GAS LLC,ONRR - Other Revenues,Oil & Gas,64.3
2017,EVEREST OIL & GAS LLC,ONRR - Royalties,Oil,131004.69
2017,EXARO ENERGY III LLC,ONRR - Other Revenues,Oil & Gas,-69364.15
2017,EXARO ENERGY III LLC,ONRR - Royalties,Gas,3820178.25
2017,EXCO RESOURCES INC,ONRR - Other Revenues,N/A,436
2017,EXCO RESOURCES INC,ONRR - Other Revenues,Oil & Gas,263.55
2017,EXCO RESOURCES INC,ONRR - Royalties,Gas,103927.64
2017,EXTRACTION OIL & GAS LLC,BLM - Permit Fees,Oil & Gas,644060
2017,EXTRACTION OIL & GAS LLC,ONRR - Other Revenues,Oil & Gas,27218.13
2017,EXTRACTION OIL & GAS LLC,ONRR - Royalties,Gas,201310.86
2017,EXTRACTION OIL & GAS LLC,ONRR - Royalties,Oil,410285.09
2017,EXTRACTION OIL & GAS LLC,ONRR/BLM - Rents,Oil & Gas,231
2017,EXXON MOBIL CORP,BLM - Permit Fees,Oil & Gas,1603285
2017,EXXON MOBIL CORP,ONRR - Inspection Fees,Oil & Gas,335500
2017,EXXON MOBIL CORP,ONRR - Other Revenues,N/A,-2031.36
2017,EXXON MOBIL CORP,ONRR - Other Revenues,Oil & Gas,14386641.41
2017,EXXON MOBIL CORP,ONRR - Royalties,Gas,65452355.21
2017,EXXON MOBIL CORP,ONRR - Royalties,Oil,158155247.6
2017,EXXON MOBIL CORP,ONRR - Royalties,Other Commodities,18628378.85
2017,EXXON MOBIL CORP,ONRR/BLM - Bonus,Oil & Gas,41524043
2017,EXXON MOBIL CORP,ONRR/BLM - Rents,Oil & Gas,6492517.08
2017,F3 GOLD LLC,BLM - Permit Fees,Locatable Minerals,167926
2017,FAIR OIL LTD,ONRR - Other Revenues,Oil & Gas,-897.94
2017,FAIR OIL LTD,ONRR - Royalties,Gas,49079.25
2017,FAIR OIL LTD,ONRR - Royalties,Oil,221382.92
2017,FAIR OIL LTD,ONRR/BLM - Rents,Oil & Gas,320
2017,FARRELL-COOPER MINING CO,ONRR - Royalties,Coal,266722.66
2017,FARRELL-COOPER MINING CO,ONRR/BLM - Rents,Coal,8106
2017,FASKEN LAND & MINERALS LTD,ONRR - Other Revenues,Oil & Gas,26775.45
2017,FASKEN LAND & MINERALS LTD,ONRR - Royalties,Gas,586145.52
2017,FASKEN LAND & MINERALS LTD,ONRR - Royalties,Oil,1851915.11
2017,FASKEN LAND & MINERALS LTD,ONRR/BLM - Rents,Oil & Gas,80
2017,FDL OPERATING LLC,BLM - Permit Fees,Oil & Gas,19220
2017,FDL OPERATING LLC,ONRR - Other Revenues,Oil & Gas,12013.75
2017,FDL OPERATING LLC,ONRR - Royalties,Gas,161617.68
2017,FDL OPERATING LLC,ONRR - Royalties,Oil,27866452.08
2017,FDL OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,7133.75
2017,FEATHERSTONE DEVELOPMENT CORP,ONRR - Other Revenues,N/A,436
2017,FEATHERSTONE DEVELOPMENT CORP,ONRR - Other Revenues,Oil & Gas,3582.57
2017,FEATHERSTONE DEVELOPMENT CORP,ONRR/BLM - Bonus,Oil & Gas,101600
2017,FEATHERSTONE DEVELOPMENT CORP,ONRR/BLM - Rents,Oil & Gas,2991.5
2017,FENNEMORE CRAIG PC,BLM - Permit Fees,Locatable Minerals,266600
2017,FIELDWOOD ENERGY LLC,ONRR - Civil Penalties,N/A,42704
2017,FIELDWOOD ENERGY LLC,ONRR - Inspection Fees,Oil & Gas,141200
2017,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,N/A,872
2017,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil & Gas,4404291.74
2017,FIELDWOOD ENERGY LLC,ONRR - Royalties,Gas,37418995.39
2017,FIELDWOOD ENERGY LLC,ONRR - Royalties,Oil,144139256.5
2017,FIELDWOOD ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,4797000
2017,FIELDWOOD ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,2829975.18
2017,FINLEY RESOURCES INC,BLM - Permit Fees,Oil & Gas,244950
2017,FINLEY RESOURCES INC,ONRR - Other Revenues,Oil & Gas,665109.2
2017,FINLEY RESOURCES INC,ONRR - Royalties,Gas,396949.59
2017,FINLEY RESOURCES INC,ONRR - Royalties,Oil,4601083.31
2017,FINLEY RESOURCES INC,ONRR/BLM - Bonus,Oil & Gas,106700
2017,FINLEY RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,6629.5
2017,FLAT ROCK DEVELOPMENT LLC,ONRR/BLM - Bonus,Oil & Gas,1701125
2017,FLAT ROCK DEVELOPMENT LLC,ONRR/BLM - Rents,Oil & Gas,412.5
2017,FMC CORP,ONRR - Other Revenues,Phosphate,2280
2017,FMC CORP,ONRR - Other Revenues,Sodium,49551
2017,FMC CORP,ONRR - Royalties,Other Commodities,5964237.45
2017,FMC CORP,ONRR/BLM - Rents,Phosphate,760
2017,FOCUS EXPLORATION LLC,ONRR/BLM - Rents,Oil & Gas,610239.46
2017,FORELAND REFINING CORP,ONRR - Royalties,Oil,196055.21
2017,FORESIGHT ENERGY LP,OSMRE - AML Fees including Audits and Late Charges ,Coal,2337244.86
2017,FORMATION CAPITAL CORP US,BLM - Permit Fees,Locatable Minerals,106652
2017,FOUNDATION ENERGY MANAGEMENT,ONRR - Other Revenues,Oil & Gas,1208134.98
2017,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Gas,881630.16
2017,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Oil,543309.87
2017,FOUNDATION ENERGY MANAGEMENT,ONRR/BLM - Rents,Oil & Gas,34734
2017,FOUR CORNERS PETROLEUM LLC,ONRR - Other Revenues,Oil & Gas,3150.41
2017,FOUR CORNERS PETROLEUM LLC,ONRR - Royalties,Gas,10741.92
2017,FOUR CORNERS PETROLEUM LLC,ONRR - Royalties,Oil,329601.25
2017,FOURPOINT ENERGY LLC,BLM - Permit Fees,Oil & Gas,665
2017,FOURPOINT ENERGY LLC,ONRR - Other Revenues,Oil & Gas,51907.82
2017,FOURPOINT ENERGY LLC,ONRR - Royalties,Gas,343180.03
2017,FOURPOINT ENERGY LLC,ONRR - Royalties,Oil,295330.55
2017,FOURPOINT ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,3669.5
2017,FREEPOINT RESOURCES LLC,ONRR - Royalties,Gas,628264.28
2017,FREEPORT-MCMORAN INC,BLM - Permit Fees,Locatable Minerals,2329179
2017,FREEPORT-MCMORAN INC,BLM - Permit Fees,Other Leasable Minerals,60
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Civil Penalties,N/A,37000
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Inspection Fees,Oil & Gas,16700
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Other Revenues,Oil & Gas,-238181.15
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Other Revenues,Sulfur,12945.5
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Royalties,Gas,7177660.14
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Royalties,Oil,28723061.79
2017,FREEPORT-MCMORAN O&G LLC,ONRR - Royalties,Other Commodities,737.5
2017,FREEPORT-MCMORAN O&G LLC,ONRR/BLM - Rents,Oil & Gas,6930
2017,FRONTEER DEVELOPMENT USA INC,BLM - Permit Fees,Locatable Minerals,269700
2017,GAS VENTURES LLC,ONRR - Other Revenues,N/A,436
2017,GAS VENTURES LLC,ONRR - Other Revenues,Oil & Gas,4731.13
2017,GAS VENTURES LLC,ONRR - Royalties,Oil,104706.22
2017,GASCO PRODUCTION CO,ONRR - Other Revenues,Oil & Gas,2786.14
2017,GASCO PRODUCTION CO,ONRR - Royalties,Gas,281261.89
2017,GASCO PRODUCTION CO,ONRR - Royalties,Oil,162892.87
2017,GASCO PRODUCTION CO,ONRR/BLM - Rents,Oil & Gas,2140.5
2017,GCC ENERGY LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,65658.44
2017,GENERAL PRODUCTION SERVICE,ONRR - Other Revenues,Oil & Gas,129656.84
2017,GENERAL PRODUCTION SERVICE,ONRR - Royalties,Oil,10006.99
2017,GENESIS CRUDE OIL LP,ONRR - Royalties,Oil,155304.15
2017,GENESIS ST OPERATING LLC,ONRR - Other Revenues,Oil & Gas,21582.82
2017,GENESIS ST OPERATING LLC,ONRR - Royalties,Gas,79370.33
2017,GENESIS ST OPERATING LLC,ONRR - Royalties,Oil,14295.36
2017,GENESIS ST OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,11688.5
2017,GEORGES COLLIERS INC,ONRR - Other Revenues,Coal,1949.32
2017,GEORGES COLLIERS INC,ONRR - Royalties,Coal,249183.95
2017,GEORGES COLLIERS INC,ONRR/BLM - Rents,Coal,10800
2017,GFG RESOURCES US INC,BLM - Permit Fees,Locatable Minerals,267711
2017,GMT EXPLORATION CO LLC,ONRR - Other Revenues,Oil & Gas,8468.86
2017,GMT EXPLORATION CO LLC,ONRR - Royalties,Gas,274016.84
2017,GMT EXPLORATION CO LLC,ONRR - Royalties,Oil,560196.95
2017,GMT EXPLORATION CO LLC,ONRR/BLM - Rents,Oil & Gas,44510
2017,GOLD SPRINGS LLC,BLM - Permit Fees,Locatable Minerals,148955
2017,GOLD STANDARD VENTURES US INC,BLM - Permit Fees,Locatable Minerals,610059
2017,GOLDEN EAGLE PETROLEUM LTD,ONRR/BLM - Rents,Oil & Gas,583743
2017,GOLDEN GRYPHON USA INC,BLM - Permit Fees,Locatable Minerals,157968
2017,GOMEX ENERGY OFFSHORE LTD,ONRR - Inspection Fees,Oil & Gas,50400
2017,GOMEX ENERGY OFFSHORE LTD,ONRR - Other Revenues,N/A,119.31
2017,GOMEX ENERGY OFFSHORE LTD,ONRR - Other Revenues,Oil & Gas,3457.3
2017,GOMEX ENERGY OFFSHORE LTD,ONRR - Royalties,Gas,60778.78
2017,GOMEX ENERGY OFFSHORE LTD,ONRR - Royalties,Oil,2627763.44
2017,GRANT CANYON OIL & GAS LLC,BLM - Permit Fees,Oil & Gas,95
2017,GRANT CANYON OIL & GAS LLC,ONRR - Other Revenues,Oil & Gas,1495.39
2017,GRANT CANYON OIL & GAS LLC,ONRR - Royalties,Oil,309768.51
2017,GRANT CANYON OIL & GAS LLC,ONRR/BLM - Rents,Oil & Gas,59419.5
2017,GRAYMONT INC,BLM - Permit Fees,Locatable Minerals,253360
2017,GREAT BASIN OIL LLC,BLM - Permit Fees,Locatable Minerals,119986
2017,GREAT WESTERN DRILLING CO,ONRR - Other Revenues,Oil & Gas,1578.46
2017,GREAT WESTERN DRILLING CO,ONRR - Royalties,Gas,139004.95
2017,GREAT WESTERN DRILLING CO,ONRR - Royalties,Oil,24289.08
2017,GREAT WESTERN DRILLING CO,ONRR/BLM - Rents,Oil & Gas,380
2017,GREAT WESTERN MINING CORP,BLM - Permit Fees,Locatable Minerals,138880
2017,GREEN ENERGY RESOURCES INC,BLM - Permit Fees,Locatable Minerals,103148
2017,GREEN MOUNTAIN MINING VENTURE,BLM - Permit Fees,Locatable Minerals,402690
2017,GRMR OIL & GAS LLC,ONRR - Other Revenues,Oil & Gas,8855.59
2017,GRMR OIL & GAS LLC,ONRR - Royalties,Oil,114622.28
2017,GRMR OIL & GAS LLC,ONRR/BLM - Rents,Oil & Gas,196415.7
2017,GRP ELAND LLC,BLM - Permit Fees,Locatable Minerals,196454
2017,GSOE I LLC,ONRR/BLM - Rents,Wind,289290
2017,GULFPORT ENERGY CORP,ONRR/BLM - Bonus,Oil & Gas,271980
2017,GULFPORT ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,3451.48
2017,GULFSLOPE ENERGY INC,ONRR/BLM - Bonus,Oil & Gas,131989
2017,GULFSLOPE ENERGY INC,ONRR/BLM - Rents,Oil & Gas,411368
2017,H L BROWN OPERATING LLC,ONRR - Other Revenues,Oil & Gas,846.35
2017,H L BROWN OPERATING LLC,ONRR - Royalties,Gas,144754.93
2017,HALCON RESOURCES CORP,ONRR - Other Revenues,N/A,486
2017,HALCON RESOURCES CORP,ONRR - Other Revenues,Oil & Gas,6768.97
2017,HALCON RESOURCES CORP,ONRR - Royalties,Gas,117018.27
2017,HALCON RESOURCES CORP,ONRR - Royalties,Oil,1145486.17
2017,HALLADOR PETROLEUM CO,ONRR - Royalties,Gas,170544.62
2017,HALLADOR PETROLEUM CO,ONRR - Royalties,Oil,1565.26
2017,HANNON & ASSOCIATES INC,BLM - Permit Fees,Oil & Gas,2880
2017,HANNON & ASSOCIATES INC,ONRR - Other Revenues,Oil & Gas,2.57
2017,HANNON & ASSOCIATES INC,ONRR/BLM - Bonus,Oil & Gas,6314090
2017,HANNON & ASSOCIATES INC,ONRR/BLM - Rents,Oil & Gas,26442
2017,HARRINGTON SW ENERGY LTD,ONRR - Other Revenues,Oil & Gas,116.17
2017,HARRINGTON SW ENERGY LTD,ONRR - Royalties,Gas,132271.05
2017,HARRINGTON SW ENERGY LTD,ONRR - Royalties,Oil,3299.29
2017,HARRIS THOMPSON & FAILLERS,BLM - Permit Fees,Locatable Minerals,231105
2017,HARVARD PETROLEUM CO LLC,ONRR - Royalties,Gas,44469.07
2017,HARVARD PETROLEUM CO LLC,ONRR - Royalties,Oil,177889.02
2017,HAT CREEK RESOURCES LLC,BLM - Permit Fees,Oil & Gas,960
2017,HAT CREEK RESOURCES LLC,ONRR/BLM - Bonus,Oil & Gas,820250
2017,HAT CREEK RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,9849
2017,HE&D OFFSHORE LP,ONRR - Other Revenues,Oil & Gas,50443.75
2017,HE&D OFFSHORE LP,ONRR - Royalties,Gas,37827.76
2017,HE&D OFFSHORE LP,ONRR - Royalties,Oil,194892.81
2017,HEADINGTON OIL CO LLC,ONRR - Royalties,Gas,22190.98
2017,HEADINGTON OIL CO LLC,ONRR - Royalties,Oil,107876.52
2017,HECLA MINING CO,BLM - Permit Fees,Locatable Minerals,304110
2017,HELIS OIL & GAS CO LLC,BLM - Permit Fees,Oil & Gas,735
2017,HELIS OIL & GAS CO LLC,ONRR - Other Revenues,Oil & Gas,41506.57
2017,HELIS OIL & GAS CO LLC,ONRR - Royalties,Gas,2143816.22
2017,HELIS OIL & GAS CO LLC,ONRR - Royalties,Oil,4371816.43
2017,HELIS OIL & GAS CO LLC,ONRR/BLM - Rents,Oil & Gas,15829
2017,HERBALY,ONRR - Other Revenues,Oil & Gas,1201
2017,HERBALY,ONRR/BLM - Bonus,Oil & Gas,191680
2017,HERBALY,ONRR/BLM - Rents,Oil & Gas,16787
2017,HESS BAKKEN INVESTEMENTS I LLC,BLM - Permit Fees,Oil & Gas,105890
2017,HESS CORP,BLM - Permit Fees,Oil & Gas,184770
2017,HESS CORP,ONRR - Civil Penalties,N/A,31500
2017,HESS CORP,ONRR - Inspection Fees,Oil & Gas,976000
2017,HESS CORP,ONRR - Other Revenues,N/A,1536.27
2017,HESS CORP,ONRR - Other Revenues,Oil & Gas,822216.35
2017,HESS CORP,ONRR - Royalties,Gas,12724416.81
2017,HESS CORP,ONRR - Royalties,Oil,93287286.01
2017,HESS CORP,ONRR - Royalties,Other Commodities,396051.89
2017,HESS CORP,ONRR/BLM - Bonus,Oil & Gas,43873740
2017,HESS CORP,ONRR/BLM - Rents,Oil & Gas,2451306.5
2017,HESTERS GRANITE CO,BLM - Permit Fees,Mineral Materials,106502.71
2017,HILCORP ENERGY CORP,BLM - Permit Fees,Mineral Materials,825
2017,HILCORP ENERGY CORP,BLM - Permit Fees,Oil & Gas,335905
2017,HILCORP ENERGY CORP,ONRR - Inspection Fees,Oil & Gas,17000
2017,HILCORP ENERGY CORP,ONRR - Other Revenues,N/A,872
2017,HILCORP ENERGY CORP,ONRR - Other Revenues,Oil & Gas,6847734.02
2017,HILCORP ENERGY CORP,ONRR - Royalties,Gas,29531996.12
2017,HILCORP ENERGY CORP,ONRR - Royalties,Oil,9522926.47
2017,HILCORP ENERGY CORP,ONRR/BLM - Bonus,Oil & Gas,3034815
2017,HILCORP ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,474775.85
2017,HILINE RESOURCES LLC,BLM - Permit Fees,Oil & Gas,480
2017,HILINE RESOURCES LLC,ONRR/BLM - Bonus,Oil & Gas,1095474
2017,HILINE RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,603
2017,HOACTZIN PARTNERS LP,ONRR - Civil Penalties,N/A,21000
2017,HOACTZIN PARTNERS LP,ONRR - Other Revenues,Oil & Gas,104.78
2017,HOACTZIN PARTNERS LP,ONRR - Royalties,Gas,61902.99
2017,HOACTZIN PARTNERS LP,ONRR - Royalties,Oil,6479.78
2017,HOACTZIN PARTNERS LP,ONRR/BLM - Rents,Oil & Gas,35045
2017,HOLLYFRONTIER CORP,ONRR - Royalties,Oil,3077401.82
2017,HOLMES WESTERN OIL CORP,ONRR - Other Revenues,Oil & Gas,300
2017,HOLMES WESTERN OIL CORP,ONRR - Royalties,Gas,24633.22
2017,HOLMES WESTERN OIL CORP,ONRR - Royalties,Oil,1907594.87
2017,HOLMES WESTERN OIL CORP,ONRR/BLM - Rents,Oil & Gas,550
2017,HOOVER & STACY INC,BLM - Permit Fees,Oil & Gas,13120
2017,HOOVER & STACY INC,ONRR/BLM - Bonus,Oil & Gas,805923
2017,HOOVER & STACY INC,ONRR/BLM - Rents,Oil & Gas,40378.5
2017,HOUSTON ENERGY DEEPWATER VENTURES I LLC,ONRR - Other Revenues,Oil & Gas,143.36
2017,HOUSTON ENERGY DEEPWATER VENTURES I LLC,ONRR - Royalties,Oil,1502329.58
2017,HOUSTON ENERGY LP,ONRR/BLM - Bonus,Oil & Gas,1931067
2017,HOUSTON ENERGY LP,ONRR/BLM - Rents,Oil & Gas,1107900
2017,HOWARD ENERGY CO INC,ONRR - Other Revenues,Oil & Gas,112.21
2017,HOWARD ENERGY CO INC,ONRR - Royalties,Gas,17006.52
2017,HOWARD ENERGY CO INC,ONRR - Royalties,Oil,227649.63
2017,HRM RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,3708.74
2017,HRM RESOURCES LLC,ONRR - Royalties,Gas,28324.7
2017,HRM RESOURCES LLC,ONRR - Royalties,Oil,213748.85
2017,HRM RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,4203
2017,HUDSON OIL CO OF TEXAS,ONRR - Other Revenues,Oil & Gas,30441.31
2017,HUDSON OIL CO OF TEXAS,ONRR - Royalties,Gas,255220.82
2017,HUDSON OIL CO OF TEXAS,ONRR - Royalties,Oil,-5059.3
2017,HUDSON OIL CO OF TEXAS,ONRR/BLM - Rents,Oil & Gas,1290
2017,HUNT OIL CO,ONRR - Other Revenues,N/A,486
2017,HUNT OIL CO,ONRR - Other Revenues,Oil & Gas,303.75
2017,HUNT OIL CO,ONRR - Royalties,Gas,12434.84
2017,HUNT OIL CO,ONRR - Royalties,Oil,7151380.7
2017,HUNT OIL CO,ONRR/BLM - Rents,Oil & Gas,1019
2017,HUNTINGTON ENERGY LLC,ONRR - Other Revenues,Oil & Gas,14779.26
2017,HUNTINGTON ENERGY LLC,ONRR - Royalties,Gas,907200.6
2017,HUNTINGTON ENERGY LLC,ONRR - Royalties,Oil,461927.43
2017,HUNTINGTON ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,3191
2017,HYCROFT RESOURCES & DEVELOPMENT INC,BLM - Permit Fees,Locatable Minerals,516615
2017,HYPERION OIL & GAS LLC,ONRR - Royalties,Gas,215923.11
2017,HYPERION OIL & GAS LLC,ONRR - Royalties,Oil,398680.91
2017,IDAHO GOLD RESOURCES CO LLC,BLM - Permit Fees,Locatable Minerals,234050
2017,ILX HOLDINGS LLC,ONRR - Other Revenues,Oil & Gas,-315071.84
2017,ILX HOLDINGS LLC,ONRR - Royalties,Gas,158853.35
2017,ILX HOLDINGS LLC,ONRR - Royalties,Oil,3668260.53
2017,ILX PROSPECT DANTZLER LLC,ONRR - Other Revenues,Oil & Gas,-19476.44
2017,ILX PROSPECT DANTZLER LLC,ONRR - Royalties,Gas,217819.71
2017,ILX PROSPECT DANTZLER LLC,ONRR - Royalties,Oil,10824744.85
2017,IMERYS,BLM - Permit Fees,Locatable Minerals,161820
2017,INCREMENTAL OIL & GAS USA HOLDING INC,ONRR - Royalties,Gas,133875.49
2017,INCREMENTAL OIL & GAS USA HOLDING INC,ONRR - Royalties,Oil,52529.59
2017,INCREMENTAL OIL & GAS USA HOLDING INC,ONRR/BLM - Rents,Oil & Gas,120.5
2017,INTERMONT EXPLORATION LLC,BLM - Permit Fees,Locatable Minerals,242626
2017,INTERMONT RESOURCES LLC,BLM - Permit Fees,Locatable Minerals,268650
2017,INTREPID POTASH INC,BLM - Permit Fees,Mineral Materials,80977.2
2017,INTREPID POTASH INC,ONRR - Other Revenues,Potassium,-78878.25
2017,INTREPID POTASH INC,ONRR - Royalties,Other Commodities,3143488.38
2017,INTREPID POTASH INC,ONRR/BLM - Rents,Potassium,-96557.9
2017,J & M RAYMOND LTD,ONRR - Other Revenues,Oil & Gas,244.14
2017,J & M RAYMOND LTD,ONRR - Royalties,Gas,120058.61
2017,J & M RAYMOND LTD,ONRR - Royalties,Oil,519.19
2017,J & S ENTERPRISES,BLM - Permit Fees,Mineral Materials,132560.33
2017,J BAR CANE INC,ONRR/BLM - Bonus,Oil & Gas,1734000
2017,J BAR CANE INC,ONRR/BLM - Rents,Oil & Gas,440
2017,J P INC,ONRR - Other Revenues,Oil & Gas,359
2017,J P INC,ONRR - Royalties,Oil,162833.94
2017,J P INC,ONRR/BLM - Rents,Oil & Gas,520
2017,J R SIMPLOT CO,BLM - Permit Fees,Locatable Minerals,19995
2017,J R SIMPLOT CO,ONRR - Other Revenues,Phosphate,61092
2017,J R SIMPLOT CO,ONRR - Royalties,Other Commodities,3593477
2017,J R SIMPLOT CO,ONRR/BLM - Rents,Phosphate,1225
2017,JDAV LAND SERVICES INC,BLM - Permit Fees,Oil & Gas,800
2017,JDAV LAND SERVICES INC,ONRR/BLM - Bonus,Oil & Gas,105194
2017,JDAV LAND SERVICES INC,ONRR/BLM - Rents,Oil & Gas,3244.5
2017,JERRITT CANYON GOLD LLC,BLM - Permit Fees,Locatable Minerals,497389
2017,JETCO ENERGY SERVICES LLC,ONRR - Other Revenues,Oil & Gas,13211.03
2017,JETCO ENERGY SERVICES LLC,ONRR - Royalties,Gas,324559.98
2017,JETCO ENERGY SERVICES LLC,ONRR - Royalties,Oil,341788.03
2017,JMA RESOURCES INC,ONRR - Other Revenues,Oil & Gas,41766.28
2017,JMA RESOURCES INC,ONRR - Royalties,Gas,478027.05
2017,JMA RESOURCES INC,ONRR - Royalties,Oil,721756.53
2017,JOHN H HENDRIX CORP,ONRR - Other Revenues,Oil & Gas,8945.87
2017,JOHN H HENDRIX CORP,ONRR - Royalties,Gas,435445.5
2017,JONAH ENERGY LLC,BLM - Permit Fees,Oil & Gas,1096690
2017,JONAH ENERGY LLC,ONRR - Other Revenues,Oil & Gas,3147361.6
2017,JONAH ENERGY LLC,ONRR - Royalties,Gas,52845426.67
2017,JONAH ENERGY LLC,ONRR - Royalties,Oil,9987827.35
2017,JONAH ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,79146
2017,JONES ENERGY LTD,ONRR - Other Revenues,Oil & Gas,544.59
2017,JONES ENERGY LTD,ONRR - Royalties,Gas,281427.63
2017,JONES ENERGY LTD,ONRR - Royalties,Oil,9185.83
2017,JOSHUA BLEAK,BLM - Permit Fees,Locatable Minerals,150970
2017,JUNIPER RESOURCES EXPLORATION CO LLC,BLM - Permit Fees,Oil & Gas,2280
2017,JUNIPER RESOURCES EXPLORATION CO LLC,ONRR - Other Revenues,N/A,243
2017,JUNIPER RESOURCES EXPLORATION CO LLC,ONRR - Other Revenues,Oil & Gas,16085
